일시,지점,지점명,기온(°C),풍속(m/s),풍향(16방위),습도(%),전운량(10분위),강수량(mm),증기압(hPa),해면기압(hPa),일조(hr),중하층운량(10분위)
2017-08-23 16:00,152,울산,32.3,4.9,200,64,7,,30.9,1010.5,0.8,1
2017-08-23 17:00,152,울산,32.3,4.1,200,66,7,,31.9,1010.6,1.0,1
2017-08-23 18:00,152,울산,31.0,3.7,200,70,8,,31.3,1010.9,0.4,0
2017-08-23 19:00,152,울산,30.5,3.7,200,71,,,30.9,1010.9,0.0,4
2017-08-23 20:00,152,울산,29.8,3.2,200,74,,,30.9,1011.3,0.0,1
2017-08-23 21:00,152,울산,29.5,4.1,200,76,2,,31.3,1011.7,,2
2017-08-23 22:00,152,울산,29.0,3.3,200,79,,,31.5,1011.5,,0
2017-08-23 23:00,152,울산,28.5,2.0,200,82,,,31.9,1011.3,,0
2017-08-24 00:00,152,울산,28.6,1.9,200,82,3,,32.1,1011.1,,3
2017-08-24 01:00,152,울산,28.6,2.9,200,82,,,32.1,1010.4,,0
2017-08-24 02:00,152,울산,28.7,3.5,200,81,,,31.9,1010.1,,0
2017-08-24 03:00,152,울산,28.6,3.3,200,82,0,,32.1,1009.6,,0
2017-08-24 04:00,152,울산,28.1,2.6,200,85,4,,32.2,1009.3,,4
2017-08-24 05:00,152,울산,28.2,2.7,230,84,4,,32.1,1008.9,,4
2017-08-24 06:00,152,울산,27.9,1.2,200,87,7,,32.6,1009.0,0.0,3
2017-08-24 07:00,152,울산,28.5,2.2,200,84,7,,32.6,1009.3,0.5,4
2017-08-24 08:00,152,울산,29.9,4.0,200,77,6,,32.4,1008.9,0.8,1
2017-08-24 09:00,152,울산,30.9,5.1,230,69,5,,30.7,1008.2,1.0,1
2017-08-24 10:00,152,울산,32.0,5.0,200,64,7,,30.4,1008.0,1.0,2
2017-08-24 11:00,152,울산,32.5,4.7,230,63,7,,30.7,1007.4,1.0,4
2017-08-24 12:00,152,울산,32.7,5.8,230,61,7,,30.0,1006.5,1.0,7
2017-08-24 13:00,152,울산,33.3,4.9,230,58,6,,29.7,1005.7,1.0,6
2017-08-24 14:00,152,울산,34.4,5.2,230,55,7,,29.8,1005.1,1.0,7
2017-08-24 15:00,152,울산,34.2,6.3,230,57,7,,30.6,1004.3,1.0,7
2017-08-24 16:00,152,울산,33.2,5.0,200,61,6,,30.9,1003.7,0.9,4
2017-08-24 17:00,152,울산,32.3,4.4,230,66,7,,31.9,1003.6,0.8,2
2017-08-24 18:00,152,울산,31.8,5.4,230,65,8,,30.4,1004.2,0.6,1
2017-08-24 19:00,152,울산,30.8,4.5,230,70,,,30.9,1004.9,0.3,0
2017-08-24 20:00,152,울산,30.1,3.3,200,74,,,31.5,1005.4,0.0,0
2017-08-24 21:00,152,울산,29.5,3.2,200,78,8,,32.1,1006.2,,0
2017-08-24 22:00,152,울산,29.3,4.8,200,78,,,31.7,1005.9,,0
2017-08-24 23:00,152,울산,29.0,1.4,180,77,,,30.7,1006.0,,0
2017-08-25 00:00,152,울산,29.0,2.7,180,76,8,,30.4,1005.4,,0
2017-08-25 01:00,152,울산,28.9,2.4,200,77,,,30.6,1005.3,,0
2017-08-25 02:00,152,울산,28.9,1.9,250,76,,,30.2,1005.4,,7
2017-08-25 03:00,152,울산,28.3,0.9,250,79,8,,30.4,1005.6,,4
2017-08-25 04:00,152,울산,28.8,2.9,270,75,8,,29.7,1005.6,,5
2017-08-25 05:00,152,울산,28.3,0.8,270,78,8,,29.8,1005.8,,5
2017-08-25 06:00,152,울산,26.7,2.4,360,91,10,,31.9,1006.5,0.0,8
2017-08-25 07:00,152,울산,26.0,2.0,340,88,10,0.0,29.5,1007.4,0.0,8
2017-08-25 08:00,152,울산,24.1,2.6,20,98,10,0.1,29.3,1007.8,0.0,6
2017-08-25 09:00,152,울산,22.4,1.9,360,98,9,1.5,26.4,1007.9,0.0,9
2017-08-25 10:00,152,울산,25.2,2.0,340,90,8,,28.8,1007.9,0.1,8
2017-08-25 11:00,152,울산,29.2,2.0,360,75,6,,30.4,1007.5,0.5,6
2017-08-25 12:00,152,울산,28.6,2.8,90,70,8,,27.2,1007.6,0.9,8
2017-08-25 13:00,152,울산,29.0,3.2,90,69,7,,27.6,1007.1,0.8,2
2017-08-25 14:00,152,울산,30.3,1.3,140,62,4,,26.6,1006.5,1.0,1
2017-08-25 15:00,152,울산,30.0,2.6,110,61,7,,25.8,1006.4,1.0,3
2017-08-25 16:00,152,울산,28.3,1.9,180,59,7,,22.7,1006.7,0.2,3
2017-08-25 17:00,152,울산,28.9,1.6,140,52,5,,20.6,1006.5,1.0,0
2017-08-25 18:00,152,울산,27.8,1.4,160,59,6,,22.0,1006.6,1.0,0
2017-08-25 19:00,152,울산,26.6,1.1,140,61,,,21.2,1007.0,0.4,0
2017-08-25 20:00,152,울산,24.9,1.0,360,75,,,23.5,1007.7,0.0,0
2017-08-25 21:00,152,울산,24.3,0.0,0,77,3,,23.4,1008.2,,0
2017-08-25 22:00,152,울산,24.1,0.8,320,81,,,24.3,1008.7,,0
2017-08-25 23:00,152,울산,23.1,1.2,320,84,,,23.7,1009.1,,0
2017-08-26 00:00,152,울산,23.6,2.3,320,81,0,,23.5,1008.9,,0
2017-08-26 01:00,152,울산,23.4,1.1,290,83,,,23.8,1008.9,,0
2017-08-26 02:00,152,울산,24.3,2.4,320,67,,,20.2,1008.9,,0
2017-08-26 03:00,152,울산,23.4,2.0,290,69,2,,19.7,1009.7,,0
2017-08-26 04:00,152,울산,22.5,1.6,320,72,1,,19.5,1010.1,,0
2017-08-26 05:00,152,울산,22.2,3.3,340,69,0,,18.4,1010.0,,0
2017-08-26 06:00,152,울산,22.2,2.7,340,60,3,,16.0,1010.4,0.0,0
2017-08-26 07:00,152,울산,22.3,0.4,0,65,3,,17.4,1011.5,0.8,0
2017-08-26 08:00,152,울산,24.2,0.4,0,57,3,,17.2,1011.7,1.0,0
2017-08-26 09:00,152,울산,25.0,1.9,340,53,5,,16.7,1012.5,1.0,0
2017-08-26 10:00,152,울산,25.5,1.7,340,48,5,,15.6,1012.8,0.7,0
2017-08-26 11:00,152,울산,26.5,2.5,340,46,7,,15.9,1013.2,1.0,0
2017-08-26 12:00,152,울산,27.9,3.1,20,45,5,,16.8,1012.7,1.0,0
2017-08-26 13:00,152,울산,27.6,2.8,20,42,2,,15.5,1012.5,0.9,0
2017-08-26 14:00,152,울산,29.1,1.8,20,37,2,,14.9,1012.0,1.0,0
2017-08-26 15:00,152,울산,28.9,2.4,70,38,2,,15.1,1011.6,1.0,0
2017-08-26 16:00,152,울산,28.0,2.3,50,42,5,,15.8,1011.7,1.0,0
2017-08-26 17:00,152,울산,27.8,1.3,50,40,5,,14.9,1012.0,1.0,0
2017-08-26 18:00,152,울산,25.8,2.5,70,48,4,,15.9,1012.5,1.0,0
2017-08-26 19:00,152,울산,24.0,1.7,20,62,,,18.4,1013.0,0.5,0
2017-08-26 20:00,152,울산,23.3,1.4,360,68,,,19.4,1013.9,,0
2017-08-26 21:00,152,울산,22.1,0.7,360,75,0,,19.9,1014.6,,0
2017-08-26 22:00,152,울산,21.5,0.9,360,79,,,20.1,1015.3,,0
2017-08-26 23:00,152,울산,21.0,0.7,340,78,,,19.4,1015.4,,0
2017-08-27 00:00,152,울산,20.7,1.0,320,78,0,,19.0,1015.5,,0
2017-08-27 01:00,152,울산,20.2,1.5,320,75,,,17.7,1015.3,,0
2017-08-27 02:00,152,울산,19.9,1.2,340,80,,,18.5,1015.3,,0
2017-08-27 03:00,152,울산,19.2,1.6,320,83,0,,18.4,1015.1,,0
2017-08-27 04:00,152,울산,19.3,1.4,320,85,0,,19.0,1015.2,,0
2017-08-27 05:00,152,울산,18.8,1.2,320,86,3,,18.6,1015.4,,0
2017-08-27 06:00,152,울산,18.7,1.0,360,86,2,,18.5,1016.0,0.0,0
2017-08-27 07:00,152,울산,21.4,0.6,360,73,2,,18.5,1016.6,0.8,0
2017-08-27 08:00,152,울산,23.8,0.8,20,63,0,,18.5,1016.6,1.0,0
2017-08-27 09:00,152,울산,25.5,0.9,20,70,2,,22.8,1016.4,1.0,2
2017-08-27 10:00,152,울산,26.7,2.2,110,51,0,,17.8,1016.1,1.0,0
2017-08-27 11:00,152,울산,27.8,2.1,90,35,1,,13.0,1015.9,1.0,1
2017-08-27 12:00,152,울산,27.9,2.7,50,32,3,,11.9,1015.8,1.0,0
2017-08-27 13:00,152,울산,28.9,2.5,90,32,2,,12.7,1015.1,1.0,0
2017-08-27 14:00,152,울산,28.1,4.0,90,39,3,,14.8,1014.7,1.0,0
2017-08-27 15:00,152,울산,26.5,4.2,70,49,5,,16.9,1014.2,1.0,0
2017-08-27 16:00,152,울산,25.7,3.5,70,55,6,,18.1,1013.9,1.0,3
2017-08-27 17:00,152,울산,26.2,2.4,70,55,7,,18.6,1013.9,1.0,3
2017-08-27 18:00,152,울산,24.7,1.8,20,62,5,,19.2,1014.2,1.0,0
2017-08-27 19:00,152,울산,23.7,1.0,50,65,,,19.0,1014.3,0.5,0
2017-08-27 20:00,152,울산,22.9,0.8,20,68,,,18.9,1014.8,,0
2017-08-27 21:00,152,울산,22.4,1.3,360,70,0,,18.9,1015.0,,0
2017-08-27 22:00,152,울산,21.9,1.1,340,71,,,18.5,1014.8,,0
2017-08-27 23:00,152,울산,20.5,0.2,0,79,,,19.0,1014.3,,0
2017-08-28 00:00,152,울산,20.1,0.7,290,81,0,,19.0,1014.1,,0
2017-08-28 01:00,152,울산,20.2,1.1,340,79,,,18.6,1013.4,,0
2017-08-28 02:00,152,울산,19.6,1.8,320,84,,,19.1,1013.4,,0
2017-08-28 03:00,152,울산,19.2,2.3,320,83,0,,18.4,1013.3,,0
2017-08-28 04:00,152,울산,19.2,0.8,360,83,2,,18.4,1013.1,,0
2017-08-28 05:00,152,울산,18.6,0.6,320,86,2,,18.4,1013.1,,0
2017-08-28 06:00,152,울산,18.9,0.4,0,86,2,,18.6,1013.0,0.0,0
2017-08-28 07:00,152,울산,20.9,0.6,340,77,3,,19.0,1013.2,0.4,0
2017-08-28 08:00,152,울산,23.1,1.1,50,74,3,,20.9,1013.0,1.0,0
2017-08-28 09:00,152,울산,24.9,1.1,90,64,3,,20.1,1013.1,1.0,0
2017-08-28 10:00,152,울산,27.6,1.3,140,54,3,,19.9,1012.4,1.0,0
2017-08-28 11:00,152,울산,28.8,1.8,200,48,4,,18.9,1011.7,1.0,0
2017-08-28 12:00,152,울산,29.5,2.3,160,50,3,,20.5,1010.9,1.0,0
2017-08-28 13:00,152,울산,29.5,2.1,160,51,3,,20.9,1010.4,1.0,0
2017-08-28 14:00,152,울산,29.8,2.4,160,53,3,,22.1,1009.8,1.0,0
2017-08-28 15:00,152,울산,29.0,4.1,140,58,3,,23.1,1009.2,1.0,0
2017-08-28 16:00,152,울산,28.5,3.3,140,66,3,,25.6,1009.0,1.0,0
2017-08-28 17:00,152,울산,29.1,2.4,110,62,3,,24.9,1009.0,1.0,0
2017-08-28 18:00,152,울산,29.2,1.1,110,63,5,,25.5,1009.0,1.0,0
2017-08-28 19:00,152,울산,28.2,1.6,110,70,,,26.8,1008.6,0.1,0
2017-08-28 20:00,152,울산,27.6,2.4,230,68,,,25.0,1009.6,,0
2017-08-28 21:00,152,울산,26.5,1.1,250,76,0,,26.3,1010.3,,0
2017-08-28 22:00,152,울산,27.0,2.5,200,74,,,26.3,1010.1,,2
2017-08-28 23:00,152,울산,26.4,2.2,200,78,,,26.8,1009.9,,0
2017-08-29 00:00,152,울산,26.8,3.5,200,79,0,,27.7,1009.2,,0
2017-08-29 01:00,152,울산,26.6,3.3,230,80,,,27.7,1008.8,,0
2017-08-29 02:00,152,울산,26.7,1.6,230,79,,,27.6,1008.5,,0
2017-08-29 03:00,152,울산,26.3,0.7,160,81,4,,27.6,1008.7,,4
2017-08-29 04:00,152,울산,26.0,0.9,90,83,4,,27.7,1008.6,,2
2017-08-29 05:00,152,울산,26.2,1.2,20,81,7,,27.4,1009.0,,7
2017-08-29 06:00,152,울산,26.7,1.4,270,79,7,,27.6,1009.7,0.0,1
2017-08-29 07:00,152,울산,25.3,2.0,360,89,10,,28.6,1010.9,0.0,7
2017-08-29 08:00,152,울산,24.9,3.3,360,87,10,,27.2,1011.4,0.0,7
2017-08-29 09:00,152,울산,25.0,2.5,20,88,10,,27.7,1012.1,0.0,8
2017-08-29 10:00,152,울산,25.7,2.1,20,80,10,,26.3,1012.7,0.1,5
2017-08-29 11:00,152,울산,27.0,2.7,20,72,6,,25.6,1012.4,0.5,6
2017-08-29 12:00,152,울산,26.5,2.4,50,69,6,,23.8,1012.0,0.9,6
2017-08-29 13:00,152,울산,27.3,3.2,70,67,3,,24.3,1011.6,0.6,3
2017-08-29 14:00,152,울산,26.4,5.0,90,63,1,,21.6,1011.2,1.0,1
2017-08-29 15:00,152,울산,26.0,4.5,90,65,2,,21.8,1010.9,1.0,1
2017-08-29 16:00,152,울산,26.0,3.0,90,65,1,,21.8,1010.9,1.0,0
2017-08-29 17:00,152,울산,24.9,4.0,90,70,3,,22.0,1011.4,1.0,0
2017-08-29 18:00,152,울산,24.2,2.4,70,70,3,,21.0,1011.2,1.0,0
2017-08-29 19:00,152,울산,22.9,1.1,20,83,,,23.1,1011.6,0.4,0
2017-08-29 20:00,152,울산,22.3,1.5,20,87,,,23.4,1011.9,,0
2017-08-29 21:00,152,울산,22.1,1.3,20,88,2,,23.4,1012.6,,0
2017-08-29 22:00,152,울산,21.4,1.1,320,91,,,23.1,1012.7,,1
2017-08-29 23:00,152,울산,21.1,2.2,270,91,,,22.7,1012.6,,3
2017-08-30 00:00,152,울산,20.9,2.1,290,94,8,,23.1,1012.7,,0
2017-08-30 01:00,152,울산,20.7,1.1,340,95,,,23.1,1012.4,,9
2017-08-30 02:00,152,울산,20.5,2.1,340,96,,,23.1,1012.4,,8
2017-08-30 03:00,152,울산,20.5,2.4,320,95,6,,22.8,1012.1,,0
2017-08-30 04:00,152,울산,20.6,2.9,340,75,7,,18.2,1012.0,,3
2017-08-30 05:00,152,울산,20.4,2.5,340,68,8,,16.2,1012.4,,8
2017-08-30 06:00,152,울산,20.1,2.5,340,63,9,,14.8,1012.7,0.0,9
2017-08-30 07:00,152,울산,20.4,2.5,360,54,10,,12.9,1012.7,0.0,10
2017-08-30 08:00,152,울산,20.4,2.9,340,58,9,,13.8,1013.0,0.0,9
2017-08-30 09:00,152,울산,20.8,3.0,340,57,9,,13.9,1012.7,0.0,9
2017-08-30 10:00,152,울산,22.6,2.3,360,56,9,,15.3,1012.8,0.4,9
2017-08-30 11:00,152,울산,23.4,2.2,340,59,8,,16.9,1012.4,0.2,8
2017-08-30 12:00,152,울산,25.3,2.6,360,61,8,,19.6,1011.5,0.5,5
2017-08-30 13:00,152,울산,25.4,3.0,340,55,8,,17.7,1011.0,0.8,8
2017-08-30 14:00,152,울산,26.5,1.8,360,51,6,,17.6,1010.3,1.0,2
2017-08-30 15:00,152,울산,26.4,2.7,20,52,8,,17.8,1009.5,0.9,3
2017-08-30 16:00,152,울산,23.8,2.6,70,70,9,,20.5,1010.0,0.2,9
2017-08-30 17:00,152,울산,24.5,2.1,340,53,9,,16.2,1009.9,0.3,7
2017-08-30 18:00,152,울산,23.5,3.2,340,53,8,,15.3,1009.9,0.4,4
2017-08-30 19:00,152,울산,22.4,2.6,340,49,,,13.2,1010.7,0.0,3
2017-08-30 20:00,152,울산,21.6,3.4,340,51,,,13.1,1011.6,,3
2017-08-30 21:00,152,울산,21.0,2.4,360,58,8,,14.4,1011.9,,5
2017-08-30 22:00,152,울산,20.3,1.2,340,62,,,14.7,1011.9,,3
2017-08-30 23:00,152,울산,19.8,2.2,320,64,,,14.7,1011.6,,8
2017-08-31 00:00,152,울산,19.7,2.7,340,63,3,,14.4,1011.5,,0
2017-09-01 00:00,152,울산,20.4,2.6,340,74,6,,17.7,1010.7,,0
2017-09-01 01:00,152,울산,20.6,2.7,340,68,,,16.4,1010.7,,9
2017-09-01 02:00,152,울산,20.5,2.6,340,66,,,15.9,1010.7,,9
2017-09-01 03:00,152,울산,20.6,3.2,340,69,6,,16.7,1010.8,,6
2017-09-01 04:00,152,울산,20.7,3.7,340,73,10,0.0,17.7,1010.6,,7
2017-09-01 05:00,152,울산,20.7,3.2,340,80,10,,19.5,1010.7,,7
2017-09-01 06:00,152,울산,20.9,3.2,340,80,10,0.0,19.7,1011.4,0.0,7
2017-09-01 07:00,152,울산,21.1,3.7,360,78,10,0.0,19.5,1011.9,0.0,7
2017-09-01 08:00,152,울산,21.4,3.0,360,73,9,,18.5,1012.6,0.2,7
2017-09-01 09:00,152,울산,21.9,4.1,20,63,9,,16.5,1013.2,0.1,6
2017-09-01 10:00,152,울산,23.3,4.5,360,58,5,,16.5,1013.2,0.9,5
2017-09-01 11:00,152,울산,24.3,4.4,20,53,4,,16.1,1013.0,1.0,4
2017-09-01 12:00,152,울산,23.9,3.9,20,51,4,,15.1,1012.8,1.0,4
2017-09-01 13:00,152,울산,24.7,4.3,20,54,5,,16.7,1012.3,0.9,5
2017-09-01 14:00,152,울산,23.9,3.4,50,56,5,,16.5,1012.0,1.0,5
2017-09-01 15:00,152,울산,24.2,3.1,20,54,5,,16.2,1012.0,0.9,5
2017-09-01 16:00,152,울산,23.2,4.8,20,54,5,,15.3,1012.2,0.9,5
2017-09-01 17:00,152,울산,23.5,2.9,50,55,4,,15.9,1012.2,1.0,4
2017-09-01 18:00,152,울산,22.0,2.6,50,58,2,,15.3,1012.5,1.0,2
2017-09-01 19:00,152,울산,20.8,2.8,360,64,,,15.7,1012.6,0.4,1
2017-09-01 20:00,152,울산,19.8,1.5,340,68,,,15.7,1013.5,,0
2017-09-01 21:00,152,울산,19.7,2.1,340,69,1,,15.8,1013.5,,1
2017-09-01 22:00,152,울산,19.5,2.8,340,70,,,15.8,1013.3,,0
2017-09-01 23:00,152,울산,19.0,2.2,320,72,,,15.8,1013.0,,0
2017-09-02 00:00,152,울산,18.6,1.9,340,76,0,,16.2,1013.1,,0
2017-09-02 01:00,152,울산,17.3,2.4,320,83,,,16.3,1012.6,,0
2017-09-02 02:00,152,울산,17.1,2.1,320,87,,,16.9,1012.6,,0
2017-09-02 03:00,152,울산,17.1,2.9,320,86,0,,16.7,1012.3,,0
2017-09-02 04:00,152,울산,17.4,1.8,340,84,0,,16.6,1012.2,,0
2017-09-02 05:00,152,울산,17.8,3.1,340,84,0,,17.0,1012.4,,0
2017-09-02 06:00,152,울산,17.6,2.4,320,86,2,,17.3,1012.7,0.0,2
2017-09-02 07:00,152,울산,18.6,1.4,340,83,3,,17.7,1013.3,0.5,3
2017-09-02 08:00,152,울산,20.4,3.2,360,76,1,,18.2,1013.3,1.0,1
2017-09-02 09:00,152,울산,22.2,2.8,360,69,3,,18.4,1013.2,1.0,1
2017-09-02 10:00,152,울산,23.3,2.7,20,62,4,,17.7,1013.2,1.0,4
2017-09-02 11:00,152,울산,24.7,3.7,50,50,4,,15.5,1013.1,1.0,4
2017-09-02 12:00,152,울산,24.7,3.9,70,50,6,,15.5,1012.3,1.0,3
2017-09-02 13:00,152,울산,24.9,4.1,70,54,7,,16.9,1012.1,1.0,3
2017-09-02 14:00,152,울산,24.2,3.0,50,58,8,,17.5,1012.0,0.7,3
2017-09-02 15:00,152,울산,23.5,2.7,70,59,9,,17.0,1011.6,0.4,4
2017-09-02 16:00,152,울산,23.7,3.0,50,58,9,,16.9,1011.7,0.8,3
2017-09-02 17:00,152,울산,22.7,2.5,50,59,8,,16.2,1012.5,0.7,2
2017-09-02 18:00,152,울산,22.0,2.5,20,63,9,,16.6,1012.8,0.5,1
2017-09-02 19:00,152,울산,21.3,2.3,360,67,,,16.9,1013.1,0.2,0
2017-09-02 20:00,152,울산,21.4,3.7,340,67,,,17.0,1013.2,,0
2017-09-02 21:00,152,울산,20.7,2.5,360,69,7,,16.8,1013.6,,0
2017-09-02 22:00,152,울산,20.6,2.4,360,69,,,16.7,1013.6,,2
2017-09-02 23:00,152,울산,20.5,2.5,340,70,,,16.8,1013.7,,3
2017-09-03 00:00,152,울산,19.8,2.5,340,74,8,,17.0,1013.9,,0
2017-09-03 01:00,152,울산,19.7,2.6,320,76,,,17.4,1013.8,,10
2017-09-03 02:00,152,울산,19.0,1.6,340,81,,,17.7,1014.0,,2
2017-09-03 03:00,152,울산,18.0,1.7,320,87,2,,17.8,1013.9,,2
2017-09-03 04:00,152,울산,18.1,2.8,320,86,1,,17.8,1013.8,,1
2017-09-03 05:00,152,울산,18.1,2.9,320,86,3,,17.8,1014.3,,3
2017-09-03 06:00,152,울산,17.5,3.0,320,88,0,,17.5,1014.7,0.0,0
2017-09-03 07:00,152,울산,18.8,1.3,340,85,3,,18.4,1015.1,0.6,3
2017-09-03 08:00,152,울산,21.4,1.6,50,73,1,,18.5,1015.3,1.0,1
2017-09-03 09:00,152,울산,22.5,2.6,360,69,2,,18.8,1015.7,1.0,2
2017-09-03 10:00,152,울산,23.2,2.2,360,65,6,,18.4,1015.6,1.0,6
2017-09-03 11:00,152,울산,25.1,2.4,50,57,6,,18.1,1015.7,1.0,6
2017-09-03 12:00,152,울산,25.3,4.2,90,52,5,,16.7,1015.4,1.0,5
2017-09-03 13:00,152,울산,25.0,4.8,90,56,4,,17.7,1015.1,1.0,4
2017-09-03 14:00,152,울산,24.5,4.6,90,59,3,,18.1,1014.7,1.0,3
2017-09-03 15:00,152,울산,24.6,4.3,90,57,2,,17.6,1014.6,1.0,1
2017-09-03 16:00,152,울산,24.0,3.4,70,63,3,,18.8,1014.8,1.0,2
2017-09-03 17:00,152,울산,23.3,2.7,70,65,6,,18.5,1015.0,1.0,1
2017-09-03 18:00,152,울산,22.6,1.5,70,70,5,,19.1,1015.8,1.0,1
2017-09-03 19:00,152,울산,21.6,1.5,360,76,,,19.5,1016.4,0.1,0
2017-09-03 20:00,152,울산,21.0,1.4,360,79,,,19.6,1016.6,,0
2017-09-03 21:00,152,울산,21.0,1.5,340,80,6,,19.9,1016.7,,1
2017-09-03 22:00,152,울산,20.3,1.6,320,83,,,19.7,1016.9,,0
2017-09-03 23:00,152,울산,20.3,1.6,340,84,,,20.0,1016.6,,0
2017-09-04 00:00,152,울산,20.1,1.6,340,85,6,,19.9,1016.9,,2
2017-09-04 01:00,152,울산,19.8,1.6,340,86,,,19.7,1016.5,,6
2017-09-04 02:00,152,울산,19.2,1.3,360,89,,,19.7,1016.1,,5
2017-09-04 03:00,152,울산,19.7,1.6,340,89,9,,20.4,1016.1,,0
2017-09-04 04:00,152,울산,18.9,1.3,360,92,8,,20.0,1016.3,,0
2017-09-04 05:00,152,울산,18.8,1.4,360,92,9,,19.9,1016.0,,0
2017-09-04 06:00,152,울산,18.6,1.7,360,94,10,,20.1,1016.3,0.0,7
2017-09-04 07:00,152,울산,19.6,1.7,340,91,10,,20.6,1016.6,0.0,2
2017-09-04 08:00,152,울산,20.6,2.0,340,87,10,,21.0,1016.8,0.0,1
2017-09-04 09:00,152,울산,21.9,1.9,360,82,10,,21.4,1016.9,0.0,1
2017-09-04 10:00,152,울산,23.0,2.0,360,78,10,,21.8,1016.8,0.0,2
2017-09-04 11:00,152,울산,23.8,1.9,50,75,7,,22.0,1016.5,0.0,3
2017-09-04 12:00,152,울산,24.8,3.5,50,64,8,,20.0,1016.0,0.9,3
2017-09-04 13:00,152,울산,25.9,3.5,90,61,8,,20.2,1015.7,1.0,4
2017-09-04 14:00,152,울산,25.3,3.8,70,65,8,,20.9,1015.2,1.0,3
2017-09-04 15:00,152,울산,25.0,4.5,70,67,8,,21.2,1014.9,0.7,3
2017-09-04 16:00,152,울산,24.9,4.1,70,67,8,,21.0,1014.5,1.0,3
2017-09-04 17:00,152,울산,24.6,2.4,70,66,7,,20.4,1014.7,0.9,2
2017-09-04 18:00,152,울산,23.8,2.3,70,73,8,,21.4,1014.8,0.1,1
2017-09-04 19:00,152,울산,23.0,1.2,360,79,,,22.1,1015.1,0.1,0
2017-09-04 20:00,152,울산,22.7,1.3,340,81,,,22.2,1015.3,,1
2017-09-04 21:00,152,울산,22.3,1.1,340,81,8,,21.7,1015.5,,1
2017-09-04 22:00,152,울산,21.8,0.9,340,83,,,21.6,1015.5,,0
2017-09-04 23:00,152,울산,21.2,1.1,360,86,,,21.6,1015.2,,0
2017-09-05 00:00,152,울산,21.3,1.5,320,88,3,,22.2,1014.9,,3
2017-09-05 01:00,152,울산,20.9,0.8,320,89,,,22.0,1014.7,,4
2017-09-05 02:00,152,울산,19.8,0.6,360,95,,,21.8,1014.5,,3
2017-09-05 03:00,152,울산,19.8,0.8,360,96,8,,22.1,1014.1,,3
2017-09-05 04:00,152,울산,19.3,1.1,360,97,7,,21.7,1013.8,,5
2017-09-05 05:00,152,울산,18.9,0.6,20,98,5,,21.3,1013.5,,5
2017-09-05 06:00,152,울산,18.9,1.0,340,98,8,,21.3,1013.5,0.0,0
2017-09-05 07:00,152,울산,20.4,0.4,0,98,6,,23.4,1013.8,0.2,0
2017-09-05 08:00,152,울산,22.0,1.1,320,89,8,,23.4,1013.5,0.8,1
2017-09-05 09:00,152,울산,23.6,1.7,340,86,8,,25.0,1012.9,0.3,0
2017-09-05 10:00,152,울산,24.9,1.9,360,76,9,,23.8,1012.7,0.4,2
2017-09-05 11:00,152,울산,24.7,1.5,360,80,10,0.0,24.9,1012.2,0.0,2
2017-09-05 12:00,152,울산,25.0,1.6,20,77,10,,24.3,1011.9,0.0,3
2017-09-05 13:00,152,울산,24.6,1.7,70,79,10,,24.4,1011.2,0.0,6
2017-09-05 14:00,152,울산,24.6,1.7,20,80,10,,24.7,1010.4,0.0,7
2017-09-05 15:00,152,울산,24.3,1.1,50,83,10,0.0,25.2,1009.9,0.0,8
2017-09-05 16:00,152,울산,23.9,1.0,360,86,10,0.0,25.5,1009.8,0.0,7
2017-09-05 17:00,152,울산,22.4,1.6,320,97,10,0.0,26.1,1009.8,0.0,7
2017-09-05 18:00,152,울산,22.1,1.7,340,98,10,0.1,26.0,1009.5,0.0,8
2017-09-05 19:00,152,울산,21.6,2.1,340,98,10,0.3,25.2,1009.4,0.0,6
2017-09-05 20:00,152,울산,21.4,2.1,340,97,10,0.0,24.6,1009.8,,4
2017-09-05 21:00,152,울산,21.3,1.7,340,97,10,0.0,24.4,1010.2,,5
2017-09-05 22:00,152,울산,21.3,0.3,0,98,,,24.7,1010.3,,2
2017-09-05 23:00,152,울산,21.2,0.7,320,97,10,0.0,24.3,1010.0,,5
2017-09-06 00:00,152,울산,21.1,0.6,360,97,10,0.0,24.1,1009.5,,8
2017-09-06 01:00,152,울산,21.0,0.2,0,97,,,24.0,1009.1,,3
2017-09-06 02:00,152,울산,21.0,0.5,340,98,10,0.0,24.3,1009.0,,8
2017-09-06 03:00,152,울산,20.9,0.8,340,98,10,0.0,24.1,1008.6,,7
2017-09-06 04:00,152,울산,20.9,1.1,320,98,10,0.1,24.1,1008.3,,8
2017-09-06 05:00,152,울산,20.7,1.5,290,98,10,,23.8,1007.8,,3
2017-09-06 06:00,152,울산,20.8,1.2,290,98,10,0.0,24.0,1008.1,0.0,7
2017-09-06 07:00,152,울산,20.7,0.8,320,97,10,0.8,23.7,1008.3,0.0,2
2017-09-06 08:00,152,울산,20.9,0.8,320,97,10,0.0,23.8,1008.3,0.0,2
2017-09-06 09:00,152,울산,21.7,0.9,340,98,10,,25.3,1008.1,0.0,7
2017-09-06 10:00,152,울산,22.2,0.5,270,97,10,,25.8,1008.5,0.0,7
2017-09-06 11:00,152,울산,22.8,1.0,20,98,10,0.0,27.1,1008.2,0.0,6
2017-09-06 12:00,152,울산,23.3,1.0,340,98,10,,27.9,1007.7,0.0,5
