time,ulsan,dangjin_warehouse,dangjin_floating,dangjin
2017-06-26 15:00:00,205,119,92,150
2017-06-26 16:00:00,184,18,7,25
2017-06-26 17:00:00,85,120,58,184
2017-06-26 18:00:00,61,146,120,231
2017-06-26 19:00:00,29,65,57,101
2017-06-26 20:00:00,2,1,2,0
2017-06-26 21:00:00,0,0,0,0
2017-06-26 22:00:00,0,0,0,0
2017-06-26 23:00:00,0,0,0,0
2017-06-26 24:00:00,0,0,0,0
2017-06-27 1:00:00,0,0,0,0
2017-06-27 2:00:00,0,0,0,0
2017-06-27 3:00:00,0,0,0,0
2017-06-27 4:00:00,0,0,0,0
2017-06-27 5:00:00,0,0,0,0
2017-06-27 6:00:00,0,0,0,0
2017-06-27 7:00:00,24,4,0,0
2017-06-27 8:00:00,36,77,39,100
2017-06-27 9:00:00,67,175,102,220
2017-06-27 10:00:00,163,248,135,326
2017-06-27 11:00:00,248,133,84,137
2017-06-27 12:00:00,227,105,71,160
2017-06-27 13:00:00,324,192,126,257
2017-06-27 14:00:00,243,237,165,366
2017-06-27 15:00:00,154,306,267,391
2017-06-27 16:00:00,180,379,545,545
2017-06-27 17:00:00,183,284,420,414
2017-06-27 18:00:00,119,184,297,278
2017-06-27 19:00:00,38,47,93,76
2017-06-27 20:00:00,3,6,12,0
2017-06-27 21:00:00,0,0,0,0
2017-06-27 22:00:00,0,0,0,0
2017-06-27 23:00:00,0,0,0,0
2017-06-27 24:00:00,0,0,0,0
2017-06-28 1:00:00,0,0,0,0
2017-06-28 2:00:00,0,0,0,0
2017-06-28 3:00:00,0,0,0,0
2017-06-28 4:00:00,0,0,0,0
2017-06-28 5:00:00,0,0,0,0
2017-06-28 6:00:00,1,1,1,0
2017-06-28 7:00:00,29,31,15,36
2017-06-28 8:00:00,87,73,42,89
2017-06-28 9:00:00,162,194,109,239
2017-06-28 10:00:00,232,299,186,408
2017-06-28 11:00:00,283,385,240,524
2017-06-28 12:00:00,317,434,295,619
2017-06-28 13:00:00,336,401,273,539
2017-06-28 14:00:00,291,383,375,640
2017-06-28 15:00:00,310,420,620,622
2017-06-28 16:00:00,203,359,532,523
2017-06-28 17:00:00,121,290,425,429
2017-06-28 18:00:00,61,156,258,235
2017-06-28 19:00:00,23,71,118,105
2017-06-28 20:00:00,0,11,26,15
2017-06-28 21:00:00,0,0,0,0
2017-06-28 22:00:00,0,0,0,0
2017-06-28 23:00:00,0,0,0,0
2017-06-28 24:00:00,0,0,0,0
2017-06-29 1:00:00,0,0,0,0
2017-06-29 2:00:00,0,0,0,0
2017-06-29 3:00:00,0,0,0,0
2017-06-29 4:00:00,0,0,0,0
2017-06-29 5:00:00,0,0,0,0
2017-06-29 6:00:00,0,1,1,0
2017-06-29 7:00:00,0,26,14,30
2017-06-29 8:00:00,0,75,43,96
2017-06-29 9:00:00,0,176,99,228
2017-06-29 10:00:00,0,289,181,394
2017-06-29 11:00:00,0,363,241,509
2017-06-29 12:00:00,0,427,287,593
2017-06-29 13:00:00,0,400,280,582
2017-06-29 14:00:00,0,422,298,609
2017-06-29 15:00:00,0,393,427,562
2017-06-29 16:00:00,0,328,485,472
2017-06-29 17:00:00,0,242,367,357
2017-06-29 18:00:00,0,139,222,208
2017-06-29 19:00:00,0,54,95,82
2017-06-29 20:00:00,0,4,12,2
2017-06-29 21:00:00,0,0,0,0
2017-06-29 22:00:00,0,0,0,0
2017-06-29 23:00:00,0,0,0,0
2017-06-29 24:00:00,0,0,0,0
2017-06-30 1:00:00,0,0,0,0
2017-06-30 2:00:00,0,0,0,0
2017-06-30 3:00:00,0,0,0,0
2017-06-30 4:00:00,0,0,0,0
2017-06-30 5:00:00,0,0,0,0
2017-06-30 6:00:00,0,1,0,0
2017-06-30 7:00:00,0,32,10,30
2017-06-30 8:00:00,0,74,39,102
2017-06-30 9:00:00,0,116,65,139
2017-06-30 10:00:00,0,235,128,277
2017-06-30 11:00:00,0,343,222,453
2017-06-30 12:00:00,0,397,278,569
2017-06-30 13:00:00,0,378,492,550
2017-06-30 14:00:00,0,406,595,584
2017-06-30 15:00:00,0,357,543,512
2017-06-30 16:00:00,0,208,317,305
2017-06-30 17:00:00,0,112,171,160
2017-06-30 18:00:00,0,62,104,87
2017-06-30 19:00:00,0,10,19,2
2017-06-30 20:00:00,0,1,3,0
2017-06-30 21:00:00,0,0,0,0
2017-06-30 22:00:00,0,0,0,0
2017-06-30 23:00:00,0,0,0,0
2017-06-30 24:00:00,0,0,0,0
2017-07-01 1:00:00,0,0,0,0
2017-07-01 2:00:00,0,0,0,0
2017-07-01 3:00:00,0,0,0,0
2017-07-01 4:00:00,0,0,0,0
2017-07-01 5:00:00,0,0,0,0
2017-07-01 6:00:00,0,0,0,0
2017-07-01 7:00:00,0,12,12,1
2017-07-01 8:00:00,0,37,50,53
2017-07-01 9:00:00,0,76,106,112
2017-07-01 10:00:00,0,95,124,139
2017-07-01 11:00:00,0,210,279,301
2017-07-01 12:00:00,0,316,442,452
2017-07-01 13:00:00,0,212,328,302
2017-07-01 14:00:00,0,139,213,207
2017-07-01 15:00:00,0,94,143,148
2017-07-01 16:00:00,0,78,118,99
2017-07-01 17:00:00,0,4,6,0
2017-07-01 18:00:00,0,3,7,0
2017-07-01 19:00:00,0,3,6,0
2017-07-01 20:00:00,0,2,5,0
2017-07-01 21:00:00,0,0,0,0
2017-07-01 22:00:00,0,0,0,0
2017-07-01 23:00:00,0,0,0,0
2017-07-01 24:00:00,0,0,0,0
2017-07-02 1:00:00,0,0,0,0
2017-07-02 2:00:00,0,0,0,0
2017-07-02 3:00:00,0,0,0,0
2017-07-02 4:00:00,0,0,0,0
2017-07-02 5:00:00,0,0,0,0
2017-07-02 6:00:00,0,0,0,0
2017-07-02 7:00:00,0,1,2,0
2017-07-02 8:00:00,0,10,9,6
2017-07-02 9:00:00,0,25,38,20
2017-07-02 10:00:00,0,39,52,57
2017-07-02 11:00:00,0,61,75,86
2017-07-02 12:00:00,0,57,82,69
2017-07-02 13:00:00,0,44,55,67
2017-07-02 14:00:00,0,70,99,94
2017-07-02 15:00:00,0,97,95,118
2017-07-02 16:00:00,0,112,155,144
2017-07-02 17:00:00,0,30,42,33
2017-07-02 18:00:00,0,31,50,45
2017-07-02 19:00:00,0,0,4,0
2017-07-02 20:00:00,0,0,0,0
2017-07-02 21:00:00,0,0,0,0
2017-07-02 22:00:00,0,0,0,0
2017-07-02 23:00:00,0,0,0,0
2017-07-02 24:00:00,0,0,0,0
2017-07-05 1:00:00,0,0,0,0
2017-07-05 2:00:00,0,0,0,0
2017-07-05 3:00:00,0,0,0,0
2017-07-05 4:00:00,0,0,0,0
2017-07-05 5:00:00,0,0,0,0
2017-07-05 6:00:00,0,0,0,0
2017-07-05 7:00:00,0,5,19,3
2017-07-05 8:00:00,0,18,35,27
2017-07-05 9:00:00,0,179,189,199
2017-07-05 10:00:00,0,304,372,346
2017-07-05 11:00:00,0,406,536,476
2017-07-05 12:00:00,0,447,611,620
2017-07-05 13:00:00,0,442,613,627
2017-07-05 14:00:00,0,476,664,665
2017-07-05 15:00:00,0,456,639,639
2017-07-05 16:00:00,0,395,562,554
2017-07-05 17:00:00,0,298,446,438
2017-07-05 18:00:00,0,178,282,270
2017-07-05 19:00:00,0,52,103,88
2017-07-05 20:00:00,0,5,14,5
2017-07-05 21:00:00,0,0,0,0
2017-07-05 22:00:00,0,0,0,0
2017-07-05 23:00:00,0,0,0,0
2017-07-05 24:00:00,0,0,0,0
2017-07-07 1:00:00,0,0,0,0
2017-07-07 2:00:00,0,0,0,0
2017-07-07 3:00:00,0,0,0,0
2017-07-07 4:00:00,0,0,0,0
2017-07-07 5:00:00,0,0,0,0
2017-07-07 6:00:00,0,1,0,0
2017-07-07 7:00:00,0,11,17,1
2017-07-07 8:00:00,0,34,48,47
2017-07-07 9:00:00,0,77,91,116
2017-07-07 10:00:00,0,85,122,115
2017-07-07 11:00:00,0,80,104,111
2017-07-07 12:00:00,0,126,169,170
2017-07-07 13:00:00,0,94,124,140
2017-07-07 14:00:00,0,130,177,178
2017-07-07 15:00:00,0,121,177,173
2017-07-07 16:00:00,0,65,92,90
2017-07-07 17:00:00,0,48,65,70
2017-07-07 18:00:00,0,4,13,2
2017-07-07 19:00:00,0,9,12,7
2017-07-07 20:00:00,0,0,0,0
2017-07-07 21:00:00,0,0,0,0
2017-07-07 22:00:00,0,0,0,0
2017-07-07 23:00:00,0,0,0,0
2017-07-07 24:00:00,0,0,0,0
2017-07-08 1:00:00,0,0,0,0
2017-07-08 2:00:00,0,0,0,0
2017-07-08 3:00:00,0,0,0,0
2017-07-08 4:00:00,0,0,0,0
2017-07-08 5:00:00,0,0,0,0
2017-07-08 6:00:00,1,0,0,0
2017-07-08 7:00:00,24,2,1,0
2017-07-08 8:00:00,46,7,13,5
2017-07-08 9:00:00,76,3,6,0
2017-07-08 10:00:00,60,29,36,24
2017-07-08 11:00:00,80,170,227,182
2017-07-08 12:00:00,128,73,126,84
2017-07-08 13:00:00,146,103,133,112
2017-07-08 14:00:00,55,106,146,111
2017-07-08 15:00:00,63,84,89,79
2017-07-08 16:00:00,79,58,92,53
2017-07-08 17:00:00,91,68,95,71
2017-07-08 18:00:00,47,36,54,40
2017-07-08 19:00:00,6,12,25,7
2017-07-08 20:00:00,0,1,4,0
2017-07-08 21:00:00,0,0,0,0
2017-07-08 22:00:00,0,0,0,0
2017-07-08 23:00:00,0,0,0,0
2017-07-08 24:00:00,0,0,0,0
2017-07-09 1:00:00,0,0,0,0
2017-07-09 2:00:00,0,0,0,0
2017-07-09 3:00:00,0,0,0,0
2017-07-09 4:00:00,0,0,0,0
2017-07-09 5:00:00,0,0,0,0
2017-07-09 6:00:00,0,0,0,0
2017-07-09 7:00:00,14,17,23,12
2017-07-09 8:00:00,51,53,55,47
2017-07-09 9:00:00,72,147,166,127
2017-07-09 10:00:00,179,158,186,162
2017-07-09 11:00:00,213,242,324,246
2017-07-09 12:00:00,232,284,327,246
2017-07-09 13:00:00,231,401,502,428
2017-07-09 14:00:00,216,340,479,361
2017-07-09 15:00:00,211,225,363,225
2017-07-09 16:00:00,167,222,294,238
2017-07-09 17:00:00,60,145,212,152
2017-07-09 18:00:00,53,102,146,100
2017-07-09 19:00:00,11,25,44,23
2017-07-09 20:00:00,0,0,3,0
2017-07-09 21:00:00,0,0,0,0
2017-07-09 22:00:00,0,0,0,0
2017-07-09 23:00:00,0,0,0,0
2017-07-09 24:00:00,0,0,0,0
2017-07-10 1:00:00,0,0,0,0
2017-07-10 2:00:00,0,0,0,0
2017-07-10 3:00:00,0,0,0,0
2017-07-10 4:00:00,0,0,0,0
2017-07-10 5:00:00,0,0,0,0
2017-07-10 6:00:00,0,0,0,0
2017-07-10 7:00:00,8,0,0,0
2017-07-10 8:00:00,26,2,5,0
2017-07-10 9:00:00,58,4,8,0
2017-07-10 10:00:00,21,15,24,14
2017-07-10 11:00:00,0,31,58,34
2017-07-10 12:00:00,0,15,28,9
2017-07-10 13:00:00,0,70,86,78
2017-07-10 14:00:00,0,88,138,101
2017-07-10 15:00:00,0,37,77,46
2017-07-10 16:00:00,1,5,21,5
2017-07-10 17:00:00,50,12,30,15
2017-07-10 18:00:00,56,19,31,16
2017-07-10 19:00:00,13,1,4,0
2017-07-10 20:00:00,0,0,0,0
2017-07-10 21:00:00,0,0,0,0
2017-07-10 22:00:00,0,0,0,0
2017-07-10 23:00:00,0,0,0,0
2017-07-10 24:00:00,0,0,0,0
2017-07-11 1:00:00,0,0,0,0
2017-07-11 2:00:00,0,0,0,0
2017-07-11 3:00:00,0,0,0,0
2017-07-11 4:00:00,0,0,0,0
2017-07-11 5:00:00,0,0,0,0
2017-07-11 6:00:00,0,0,0,0
2017-07-11 7:00:00,12,7,10,3
2017-07-11 8:00:00,53,39,54,37
2017-07-11 9:00:00,145,76,111,88
2017-07-11 10:00:00,199,149,180,150
2017-07-11 11:00:00,209,328,396,343
2017-07-11 12:00:00,165,398,547,430
2017-07-11 13:00:00,186,430,595,427
2017-07-11 14:00:00,146,285,375,242
2017-07-11 15:00:00,73,97,146,111
2017-07-11 16:00:00,97,79,107,64
2017-07-11 17:00:00,127,17,37,17
2017-07-11 18:00:00,45,5,12,0
2017-07-11 19:00:00,22,6,16,3
2017-07-11 20:00:00,3,0,1,0
2017-07-11 21:00:00,0,0,0,0
2017-07-11 22:00:00,0,0,0,0
2017-07-11 23:00:00,0,0,0,0
2017-07-11 24:00:00,0,0,0,0
2017-07-12 1:00:00,0,0,0,0
2017-07-12 2:00:00,0,0,0,0
2017-07-12 3:00:00,0,0,0,0
2017-07-12 4:00:00,0,0,0,0
2017-07-12 5:00:00,0,0,0,0
2017-07-12 6:00:00,1,0,0,0
2017-07-12 7:00:00,28,2,3,0
2017-07-12 8:00:00,79,22,19,10
2017-07-12 9:00:00,155,31,51,45
2017-07-12 10:00:00,229,67,95,77
2017-07-12 11:00:00,284,148,190,172
2017-07-12 12:00:00,321,306,401,334
2017-07-12 13:00:00,343,433,611,471
2017-07-12 14:00:00,329,445,612,462
2017-07-12 15:00:00,292,419,574,419
2017-07-12 16:00:00,251,367,516,406
2017-07-12 17:00:00,178,308,446,332
2017-07-12 18:00:00,89,183,291,211
2017-07-12 19:00:00,31,57,119,79
2017-07-12 20:00:00,2,1,11,2
2017-07-12 21:00:00,0,0,0,0
2017-07-12 22:00:00,0,0,0,0
2017-07-12 23:00:00,0,0,0,0
2017-07-12 24:00:00,0,0,0,0
2017-07-13 1:00:00,0,0,0,0
2017-07-13 2:00:00,0,0,0,0
2017-07-13 3:00:00,0,0,0,0
2017-07-13 4:00:00,0,0,0,0
2017-07-13 5:00:00,0,0,0,0
2017-07-13 6:00:00,0,0,0,0
2017-07-13 7:00:00,24,3,8,0
2017-07-13 8:00:00,80,34,47,42
2017-07-13 9:00:00,164,131,168,145
2017-07-13 10:00:00,237,191,255,194
2017-07-13 11:00:00,294,311,410,346
2017-07-13 12:00:00,332,415,564,437
2017-07-13 13:00:00,349,456,632,482
2017-07-13 14:00:00,348,456,614,462
2017-07-13 15:00:00,315,455,634,478
2017-07-13 16:00:00,261,399,567,428
2017-07-13 17:00:00,188,304,446,333
2017-07-13 18:00:00,97,176,280,201
2017-07-13 19:00:00,28,53,105,67
2017-07-13 20:00:00,2,1,8,0
2017-07-13 21:00:00,0,0,0,0
2017-07-13 22:00:00,0,0,0,0
2017-07-13 23:00:00,0,0,0,0
2017-07-13 24:00:00,0,0,0,0
2017-07-14 1:00:00,0,0,0,0
2017-07-14 2:00:00,0,0,0,0
2017-07-14 3:00:00,0,0,0,0
2017-07-14 4:00:00,0,0,0,0
2017-07-14 5:00:00,0,0,0,0
2017-07-14 6:00:00,0,0,0,0
2017-07-14 7:00:00,22,14,16,10
2017-07-14 8:00:00,69,70,85,70
2017-07-14 9:00:00,169,168,193,163
2017-07-14 10:00:00,240,284,345,288
2017-07-14 11:00:00,292,381,488,397
2017-07-14 12:00:00,279,404,522,414
2017-07-14 13:00:00,283,494,645,521
2017-07-14 14:00:00,311,289,403,285
2017-07-14 15:00:00,246,370,512,437
2017-07-14 16:00:00,226,205,348,212
2017-07-14 17:00:00,187,78,101,83
2017-07-14 18:00:00,53,101,137,112
2017-07-14 19:00:00,3,35,73,35
2017-07-14 20:00:00,0,2,7,0
2017-07-14 21:00:00,0,0,0,0
2017-07-14 22:00:00,0,0,0,0
2017-07-14 23:00:00,0,0,0,0
2017-07-14 24:00:00,0,0,0,0
2017-07-15 1:00:00,0,0,0,0
2017-07-15 2:00:00,0,0,0,0
2017-07-15 3:00:00,0,0,0,0
2017-07-15 4:00:00,0,0,0,0
2017-07-15 5:00:00,0,0,0,0
2017-07-15 6:00:00,0,0,0,0
2017-07-15 7:00:00,21,3,4,0
2017-07-15 8:00:00,56,24,17,6
2017-07-15 9:00:00,74,45,59,39
2017-07-15 10:00:00,104,10,12,0
2017-07-15 11:00:00,154,11,12,8
2017-07-15 12:00:00,144,34,43,32
2017-07-15 13:00:00,248,77,101,79
2017-07-15 14:00:00,192,151,187,177
2017-07-15 15:00:00,195,271,379,286
2017-07-15 16:00:00,139,141,220,133
2017-07-15 17:00:00,123,80,107,87
2017-07-15 18:00:00,43,46,70,42
2017-07-15 19:00:00,10,13,20,6
2017-07-15 20:00:00,2,0,0,0
2017-07-15 21:00:00,0,0,0,0
2017-07-15 22:00:00,0,0,0,0
2017-07-15 23:00:00,0,0,0,0
2017-07-15 24:00:00,0,0,0,0
2017-07-16 1:00:00,0,0,0,0
2017-07-16 2:00:00,0,0,0,0
2017-07-16 3:00:00,0,0,0,0
2017-07-16 4:00:00,0,0,0,0
2017-07-16 5:00:00,0,0,0,0
2017-07-16 6:00:00,0,0,0,0
2017-07-16 7:00:00,20,5,2,3
2017-07-16 8:00:00,54,27,37,21
2017-07-16 9:00:00,142,44,48,40
2017-07-16 10:00:00,202,83,101,91
2017-07-16 11:00:00,179,148,204,163
2017-07-16 12:00:00,275,148,219,163
2017-07-16 13:00:00,302,67,103,64
2017-07-16 14:00:00,182,31,42,28
2017-07-16 15:00:00,240,12,21,5
2017-07-16 16:00:00,269,35,38,33
2017-07-16 17:00:00,189,89,119,91
2017-07-16 18:00:00,85,28,44,24
2017-07-16 19:00:00,9,8,14,0
2017-07-16 20:00:00,0,0,1,0
2017-07-16 21:00:00,0,0,0,0
2017-07-16 22:00:00,0,0,0,0
2017-07-16 23:00:00,0,0,0,0
2017-07-16 24:00:00,0,0,0,0
2017-07-17 1:00:00,0,0,0,0
2017-07-17 2:00:00,0,0,0,0
2017-07-17 3:00:00,0,0,0,0
2017-07-17 4:00:00,0,0,0,0
2017-07-17 5:00:00,0,0,0,0
2017-07-17 6:00:00,0,0,0,0
2017-07-17 7:00:00,14,13,15,1
2017-07-17 8:00:00,51,29,31,23
2017-07-17 9:00:00,165,32,41,25
2017-07-17 10:00:00,237,84,108,78
2017-07-17 11:00:00,272,24,43,30
2017-07-17 12:00:00,271,91,115,88
2017-07-17 13:00:00,304,0,9,0
2017-07-17 14:00:00,247,13,12,7
2017-07-17 15:00:00,131,66,75,67
2017-07-17 16:00:00,130,117,155,120
2017-07-17 17:00:00,85,107,144,111
2017-07-17 18:00:00,41,80,118,81
2017-07-17 19:00:00,4,7,16,1
2017-07-17 20:00:00,0,1,3,0
2017-07-17 21:00:00,0,0,0,0
2017-07-17 22:00:00,0,0,0,0
2017-07-17 23:00:00,0,0,0,0
2017-07-17 24:00:00,0,0,0,0
2017-07-18 1:00:00,0,0,0,0
2017-07-18 2:00:00,0,0,0,0
2017-07-18 3:00:00,0,0,0,0
2017-07-18 4:00:00,0,0,0,0
2017-07-18 5:00:00,0,0,0,0
2017-07-18 6:00:00,1,0,0,0
2017-07-18 7:00:00,29,1,2,0
2017-07-18 8:00:00,73,41,48,42
2017-07-18 9:00:00,158,84,98,74
2017-07-18 10:00:00,248,121,149,122
2017-07-18 11:00:00,284,182,230,234
2017-07-18 12:00:00,347,280,486,478
2017-07-18 13:00:00,269,425,560,587
2017-07-18 14:00:00,140,456,617,641
2017-07-18 15:00:00,210,449,636,639
2017-07-18 16:00:00,93,387,561,557
2017-07-18 17:00:00,62,295,432,430
2017-07-18 18:00:00,91,173,269,255
2017-07-18 19:00:00,28,56,102,89
2017-07-18 20:00:00,2,3,11,2
2017-07-18 21:00:00,0,0,0,0
2017-07-18 22:00:00,0,0,0,0
2017-07-18 23:00:00,0,0,0,0
2017-07-18 24:00:00,0,0,0,0
2017-07-19 1:00:00,0,0,0,0
2017-07-19 2:00:00,0,0,0,0
2017-07-19 3:00:00,0,0,0,0
2017-07-19 4:00:00,0,0,0,0
2017-07-19 5:00:00,0,0,0,0
2017-07-19 6:00:00,0,0,0,0
2017-07-19 7:00:00,21,0,1,0
2017-07-19 8:00:00,75,20,13,0
2017-07-19 9:00:00,156,121,125,171
2017-07-19 10:00:00,203,299,411,419
2017-07-19 11:00:00,154,397,522,501
2017-07-19 12:00:00,308,431,496,466
2017-07-19 13:00:00,327,479,637,665
2017-07-19 14:00:00,322,481,672,675
2017-07-19 15:00:00,294,435,606,610
2017-07-19 16:00:00,250,342,486,481
2017-07-19 17:00:00,181,256,392,357
2017-07-19 18:00:00,90,98,140,140
2017-07-19 19:00:00,25,50,85,68
2017-07-19 20:00:00,1,2,7,0
2017-07-19 21:00:00,0,0,0,0
2017-07-19 22:00:00,0,0,0,0
2017-07-19 23:00:00,0,0,0,0
2017-07-19 24:00:00,0,0,0,0
2017-07-20 1:00:00,0,0,0,0
2017-07-20 2:00:00,0,0,0,0
2017-07-20 3:00:00,0,0,0,0
2017-07-20 4:00:00,0,0,0,0
2017-07-20 5:00:00,0,0,0,0
2017-07-20 6:00:00,0,0,0,0
2017-07-20 7:00:00,22,20,17,18
2017-07-20 8:00:00,78,76,83,87
2017-07-20 9:00:00,154,168,195,211
2017-07-20 10:00:00,226,276,343,373
2017-07-20 11:00:00,282,359,470,494
2017-07-20 12:00:00,323,404,556,555
2017-07-20 13:00:00,345,432,577,613
2017-07-20 14:00:00,336,466,652,643
2017-07-20 15:00:00,298,302,427,455
2017-07-20 16:00:00,238,305,471,459
2017-07-20 17:00:00,162,246,398,391
2017-07-20 18:00:00,86,158,243,235
2017-07-20 19:00:00,27,51,96,87
2017-07-20 20:00:00,1,2,9,0
2017-07-20 21:00:00,0,0,0,0
2017-07-20 22:00:00,0,0,0,0
2017-07-20 23:00:00,0,0,0,0
2017-07-20 24:00:00,0,0,0,0
2017-07-21 1:00:00,0,0,0,0
2017-07-21 2:00:00,0,0,0,0
2017-07-21 3:00:00,0,0,0,0
2017-07-21 4:00:00,0,0,0,0
2017-07-21 5:00:00,0,0,0,0
2017-07-21 6:00:00,0,0,0,0
2017-07-21 7:00:00,17,21,19,25
2017-07-21 8:00:00,72,73,86,96
2017-07-21 9:00:00,146,118,153,159
2017-07-21 10:00:00,224,132,176,183
2017-07-21 11:00:00,283,214,258,311
2017-07-21 12:00:00,301,365,491,504
2017-07-21 13:00:00,225,386,572,570
2017-07-21 14:00:00,192,348,477,484
2017-07-21 15:00:00,206,187,283,271
2017-07-21 16:00:00,169,285,372,396
2017-07-21 17:00:00,99,306,426,432
2017-07-21 18:00:00,96,144,239,213
2017-07-21 19:00:00,14,21,42,30
2017-07-21 20:00:00,1,0,1,0
2017-07-21 21:00:00,0,0,0,0
2017-07-21 22:00:00,0,0,0,0
2017-07-21 23:00:00,0,0,0,0
2017-07-21 24:00:00,0,0,0,0
2017-07-22 1:00:00,0,0,0,0
2017-07-22 2:00:00,0,0,0,0
2017-07-22 3:00:00,0,0,0,0
2017-07-22 4:00:00,0,0,0,0
2017-07-22 5:00:00,0,0,0,0
2017-07-22 6:00:00,0,0,0,0
2017-07-22 7:00:00,22,1,0,0
2017-07-22 8:00:00,72,26,29,36
2017-07-22 9:00:00,150,66,82,88
2017-07-22 10:00:00,220,99,111,121
2017-07-22 11:00:00,168,198,219,248
2017-07-22 12:00:00,295,186,253,238
2017-07-22 13:00:00,340,207,234,254
2017-07-22 14:00:00,208,365,431,451
2017-07-22 15:00:00,193,324,449,471
2017-07-22 16:00:00,183,275,459,465
2017-07-22 17:00:00,138,261,356,375
2017-07-22 18:00:00,5,172,266,250
2017-07-22 19:00:00,0,45,80,68
2017-07-22 20:00:00,0,3,7,0
2017-07-22 21:00:00,0,0,0,0
2017-07-22 22:00:00,0,0,0,0
2017-07-22 23:00:00,0,0,0,0
2017-07-22 24:00:00,0,0,0,0
2017-08-01 1:00:00,0,0,0,0
2017-08-01 2:00:00,0,0,0,0
2017-08-01 3:00:00,0,0,0,0
2017-08-01 4:00:00,0,0,0,0
2017-08-01 5:00:00,0,0,0,0
2017-08-01 6:00:00,0,0,0,0
2017-08-01 7:00:00,2,0,0,0
2017-08-01 8:00:00,29,2,3,0
2017-08-01 9:00:00,89,37,43,42
2017-08-01 10:00:00,209,167,193,235
2017-08-01 11:00:00,102,364,464,511
2017-08-01 12:00:00,232,433,573,607
2017-08-01 13:00:00,352,494,670,697
2017-08-01 14:00:00,310,485,675,692
2017-08-01 15:00:00,287,471,666,677
2017-08-01 16:00:00,186,409,583,590
2017-08-01 17:00:00,129,313,455,458
2017-08-01 18:00:00,46,175,290,281
2017-08-01 19:00:00,5,55,111,100
2017-08-01 20:00:00,0,1,5,0
2017-08-01 21:00:00,0,0,0,0
2017-08-01 22:00:00,0,0,0,0
2017-08-01 23:00:00,0,0,0,0
2017-08-01 24:00:00,0,0,0,0
2017-08-02 1:00:00,0,0,0,0
2017-08-02 2:00:00,0,0,0,0
2017-08-02 3:00:00,0,0,0,0
2017-08-02 4:00:00,0,0,0,0
2017-08-02 5:00:00,0,0,0,0
2017-08-02 6:00:00,0,0,0,0
2017-08-02 7:00:00,4,12,12,1
2017-08-02 8:00:00,8,53,52,43
2017-08-02 9:00:00,20,165,184,206
2017-08-02 10:00:00,42,294,355,396
2017-08-02 11:00:00,94,372,485,509
2017-08-02 12:00:00,189,433,581,602
2017-08-02 13:00:00,277,442,596,632
2017-08-02 14:00:00,350,415,612,600
2017-08-02 15:00:00,326,432,629,636
2017-08-02 16:00:00,279,374,552,561
2017-08-02 17:00:00,176,281,447,419
2017-08-02 18:00:00,107,166,256,258
2017-08-02 19:00:00,26,61,106,102
2017-08-02 20:00:00,1,5,15,7
2017-08-02 21:00:00,0,0,0,0
2017-08-02 22:00:00,0,0,0,0
2017-08-02 23:00:00,0,0,0,0
2017-08-02 24:00:00,0,0,0,0
2017-08-03 1:00:00,0,0,0,0
2017-08-03 2:00:00,0,0,0,0
2017-08-03 3:00:00,0,0,0,0
2017-08-03 4:00:00,0,0,0,0
2017-08-03 5:00:00,0,0,0,0
2017-08-03 6:00:00,0,0,0,0
2017-08-03 7:00:00,12,14,12,0
2017-08-03 8:00:00,56,57,52,49
2017-08-03 9:00:00,154,145,168,186
2017-08-03 10:00:00,200,296,326,383
2017-08-03 11:00:00,278,418,535,582
2017-08-03 12:00:00,343,467,631,659
2017-08-03 13:00:00,358,447,614,636
2017-08-03 14:00:00,349,490,674,685
2017-08-03 15:00:00,310,433,636,614
2017-08-03 16:00:00,273,191,296,264
2017-08-03 17:00:00,172,201,245,309
2017-08-03 18:00:00,106,153,271,230
2017-08-03 19:00:00,21,64,118,111
2017-08-03 20:00:00,0,1,3,0
2017-08-03 21:00:00,0,0,0,0
2017-08-03 22:00:00,0,0,0,0
2017-08-03 23:00:00,0,0,0,0
2017-08-03 24:00:00,0,0,0,0
2017-08-04 1:00:00,0,0,0,0
2017-08-04 2:00:00,0,0,0,0
2017-08-04 3:00:00,0,0,0,0
2017-08-04 4:00:00,0,0,0,0
2017-08-04 5:00:00,0,0,0,0
2017-08-04 6:00:00,0,0,0,0
2017-08-04 7:00:00,14,17,13,11
2017-08-04 8:00:00,71,61,62,61
2017-08-04 9:00:00,141,161,185,210
2017-08-04 10:00:00,241,264,320,365
2017-08-04 11:00:00,290,387,504,534
2017-08-04 12:00:00,328,442,606,621
2017-08-04 13:00:00,345,425,588,607
2017-08-04 14:00:00,336,420,598,595
2017-08-04 15:00:00,314,437,610,628
2017-08-04 16:00:00,267,387,558,561
2017-08-04 17:00:00,195,295,432,430
2017-08-04 18:00:00,96,152,252,231
2017-08-04 19:00:00,17,38,75,67
2017-08-04 20:00:00,0,0,3,0
2017-08-04 21:00:00,0,0,0,0
2017-08-04 22:00:00,0,0,0,0
2017-08-04 23:00:00,0,0,0,0
2017-08-04 24:00:00,0,0,0,0
2017-08-05 1:00:00,0,0,0,0
2017-08-05 2:00:00,0,0,0,0
2017-08-05 3:00:00,0,0,0,0
2017-08-05 4:00:00,0,0,0,0
2017-08-05 5:00:00,0,0,0,0
2017-08-05 6:00:00,0,0,0,0
2017-08-05 7:00:00,6,11,8,0
